xP,yP,thetaP,inputP,xE,yE,thetaE,inputE
0.757573929,0.347440446,0.860002546,0.999991563,-4.09137782,0.417599096,2.001639784,1
0.799031218,0.398947092,0.926156556,0.999991356,-4.105714184,0.447474608,2.034781588,1
0.836992938,0.453081638,0.992310551,0.999991122,-4.121032623,0.476858669,2.067923392,1
0.871293016,0.50960726,1.05846453,0.999990858,-4.137316312,0.505719006,2.101065197,1
0.9017814,0.568276671,1.12461849,0.999990561,-4.154547367,0.534023923,2.134207001,1
0.928324712,0.628833206,1.19077243,0.999990227,-4.172706865,0.561742333,2.167348806,1
0.950806832,0.691011946,1.256926346,0.999989853,-4.191774861,0.588843793,2.20049061,1
0.969129409,0.754540872,1.323080235,0.999989434,-4.211730412,0.615298539,2.233632414,1
0.983212287,0.819142063,1.389234096,0.999988963,-4.232551603,0.641077515,2.266774219,1
0.992993861,0.884532905,1.455387923,0.999988435,-4.254215565,0.66615241,2.299916023,1
0.99843134,0.950427329,1.521541713,0.99998784,-4.276698506,0.690495683,2.333057827,1
0.999500939,1.016537066,1.587695461,0.999987169,-4.299975732,0.7140806,2.366199632,1
0.996197983,1.082572904,1.653849162,0.999986411,-4.32402168,0.736881257,2.399341436,1
0.988536923,1.148245954,1.72000281,0.999985552,-4.34880994,0.758872614,2.432483241,1
0.97655128,1.213268917,1.786156396,0.999984573,-4.374313288,0.780030517,2.465625045,1
0.96029349,1.277357338,1.852309914,0.999983454,-4.400503714,0.800331729,2.498766849,1
0.939834681,1.34023085,1.918463351,0.999982168,-4.427352453,0.819753953,2.531908654,1
0.91526436,1.401614404,1.984616697,0.999980683,-4.454830017,0.83827586,2.565050458,1
0.886690018,1.46123947,2.050769937,0.999978956,-4.48290623,0.855877106,2.598192262,1
0.854236667,1.518845211,2.116923053,0.999976935,-4.511550256,0.87253836,2.631334067,1
0.818046285,1.574179628,2.183076023,0.999974549,-4.540730635,0.888241324,2.664475871,1
0.7782772,1.62700066,2.24922882,0.999971709,-4.570415319,0.902968752,2.697617676,1
0.735103396,1.677077244,2.315381411,0.999968292,-4.600571706,0.916704468,2.73075948,1
0.688713752,1.724190325,2.38153375,0.999964135,-4.631166677,0.929433387,2.763901284,1
0.639311212,1.768133819,2.447685783,0.999959007,-4.662166628,0.94114153,2.797043089,1
0.587111904,1.808715513,2.513837434,0.999952586,-4.693537514,0.951816037,2.830184893,1
0.532344187,1.845757907,2.579988601,0.9999444,-4.725244881,0.961445184,2.863326697,1
0.475247657,1.879098993,2.646139145,0.99993374,-4.757253905,0.970018397,2.896468502,1
0.416072094,1.90859297,2.712288866,0.999919503,-4.789529431,0.977526259,2.929610306,1
0.355076371,1.934110882,2.778437467,0.999899897,-4.822036012,0.983960525,2.962752111,1
0.292527318,1.955541197,2.844584492,0.99987185,-4.854737947,0.989314129,2.995893915,1
0.228698555,1.972790302,2.910729196,0.999829733,-4.887599319,0.993581189,3.029035719,1
0.163869284,1.985782949,2.976870277,0.999762328,-4.920584038,0.996757021,3.062177524,1
0.098323063,1.994462636,3.043005234,0.999644592,-4.953655878,0.998838135,3.095319328,1
0.032346534,1.998791996,3.10912857,0.999410973,-4.986778515,0.999822247,3.128461132,1
-0.033771906,1.998753361,3.175225395,0.998843119,-5.019915573,0.999708276,3.161602937,1
-0.099743697,1.994350565,3.24123738,0.996846078,-5.053030657,0.998496346,3.194744741,1
-0.165284339,1.985623344,3.306705254,0.982393438,-5.086087399,0.996187789,3.227886546,1
-0.230377444,1.97385522,3.334194398,-0.151335469,-5.119049492,0.992785141,3.26102835,1
-0.295317825,1.961238861,3.332762368,0.10804202,-5.151880735,0.988292137,3.294170154,1
-0.360260813,1.948635886,3.333782159,-0.077211466,-5.184545189,0.982714348,3.327272988,0.997648283
-0.425201965,1.936023434,3.333054206,0.055203843,-5.217116615,0.976592143,3.327501624,-0.983850829
-0.490144429,1.923417727,3.333574423,-0.039476528,-5.249687809,0.970468707,3.327348604,0.974616567
-0.555085959,1.910807205,3.333202503,0.028232536,-5.282259075,0.964345652,3.327478194,-0.966796281
-0.620028158,1.898200123,3.333468456,-0.020192177,-5.314830302,0.958222391,3.32736132,0.959743374
-0.684969879,1.885590581,3.333278255,0.01444199,-5.347401558,0.952099277,3.327469065,-0.953241316
-0.749911943,1.872982798,3.333414287,-0.01032944,-5.379972791,0.945976049,3.327368417,0.947167496
-0.814853762,1.860373758,3.333316994,0.007388039,-5.412544042,0.939852914,3.327463288,-0.94144235
-0.879795755,1.847765617,3.333386581,-0.005284246,-5.445115278,0.9337297,3.327373287,0.936011083
-0.944737624,1.835156832,3.333336809,0.003779528,-5.477686527,0.927606555,3.327459081,-0.930833665
-1.009679582,1.822548508,3.333372408,-0.002703289,-5.510257765,0.921483349,3.327376985,0.925879401
-1.074621477,1.809939855,3.333346946,0.001933515,-5.542829013,0.915360197,3.327455787,-0.921123921
-1.139563417,1.797331437,3.333365158,-0.001382938,-5.575400252,0.909236997,3.327379953,0.916547557
-1.204505324,1.78472285,3.333352132,0.000989141,-5.607971498,0.90311384,3.327453088,-0.912134063
-1.269447255,1.772114384,3.333361449,-0.000707478,-5.640542738,0.896990643,3.327382427,0.907869885
-1.334389169,1.759505832,3.333354785,0.000506021,-5.673113984,0.890867484,3.327450804,-0.903743555
-1.399331094,1.746897342,3.333359551,-0.000361929,-5.705685224,0.88474429,3.327384547,0.89974515
-1.464273012,1.734288807,3.333356142,0.000258868,-5.73825647,0.878621128,3.327448826,-0.895866108
-1.529214935,1.721680304,3.333358581,-0.000185154,-5.77082771,0.872497936,3.3273864,0.892098884
-1.594156854,1.709071779,3.333356837,0.000132431,-5.803398956,0.866374772,3.327447084,-0.888436774
-1.659098777,1.696463269,3.333358084,-9.47E-05,-5.835970197,0.860251582,3.327388043,0.884873837
-1.724040697,1.683854748,3.333357192,6.77E-05,-5.868541442,0.854128417,3.32744553,-0.881404706
-1.788982618,1.671246236,3.33335783,-4.85E-05,-5.901112683,0.848005228,3.327389517,0.878024526
-1.853924539,1.658637717,3.333357374,3.47E-05,-5.933683928,0.841882062,3.327444129,-0.874728883
-1.91886646,1.646029203,3.3333577,-2.48E-05,-5.966255169,0.835758874,3.327390851,0.871513737
-1.983808381,1.633420685,3.333357467,1.77E-05,-5.998826414,0.829635706,3.327442856,-0.868375381
-2.048750302,1.62081217,3.333357634,-1.27E-05,-6.031397655,0.823512519,3.327392067,0.865310402
-2.113692223,1.608203653,3.333357514,9.07E-06,-6.0639689,0.817389351,3.327441693,-0.862315646
-2.178634144,1.595595137,3.3333576,-6.49E-06,-6.096540141,0.811266165,3.327393182,0.859388195
-2.243576065,1.582986621,3.333357538,4.64E-06,-6.129111386,0.805142996,3.327440622,-0.856525337
-2.308517985,1.570378105,3.333357582,-3.32E-06,-6.161682628,0.79901981,3.327394211,0.853724553
-2.373459906,1.557769589,3.333357551,2.37E-06,-6.194253872,0.792896641,3.327439633,-0.850983494
-2.438401827,1.545161073,3.333357573,-1.70E-06,-6.226825114,0.786773456,3.327395164,0.848299967
-2.503343748,1.532552557,3.333357557,1.21E-06,-6.259396358,0.780650286,3.327438713,-0.845671924
-2.568285669,1.51994404,3.333357569,-8.69E-07,-6.2919676,0.774527101,3.327396052,0.843097444
-2.63322759,1.507335524,3.333357561,6.21E-07,-6.324538844,0.768403931,3.327437855,-0.840574728
-2.698169511,1.494727008,3.333357566,-4.44E-07,-6.357110086,0.762280747,3.327396882,0.838102085
-2.763111432,1.482118492,3.333357562,3.18E-07,-6.38968133,0.756157576,3.327437052,-0.835677927
-2.828053353,1.469509976,3.333357565,-2.27E-07,-6.422252572,0.750034392,3.32739766,0.833300756
-2.892995274,1.45690146,3.333357563,1.63E-07,-6.454823816,0.743911221,3.327436297,-0.83096916
-2.957937195,1.444292943,3.333357565,-1.16E-07,-6.487395058,0.737788038,3.327398393,0.828681809
-3.022879116,1.431684427,3.333357563,8.32E-08,-6.519966302,0.731664866,3.327435584,-0.826437443
-3.087821037,1.419075911,3.333357564,-5.95E-08,-6.552537544,0.725541683,3.327399086,0.824234871
-3.152762958,1.406467395,3.333357564,4.26E-08,-6.585108789,0.719418511,3.327434911,-0.822072965
-3.217704879,1.393858879,3.333357564,-3.04E-08,-6.617680031,0.713295328,3.327399742,0.819950655
-3.282646799,1.381250363,3.333357564,2.18E-08,-6.650251275,0.707172156,3.327434271,-0.817866926
-3.34758872,1.368641847,3.333357564,-1.56E-08,-6.682822517,0.701048974,3.327400365,0.815820813
-3.412530641,1.35603333,3.333357564,1.11E-08,-6.715393761,0.694925801,3.327433663,-0.8138114
-3.477472562,1.343424814,3.333357564,-7.97E-09,-6.747965003,0.688802619,3.327400959,0.811837812
-3.542414483,1.330816298,3.333357564,5.70E-09,-6.780536247,0.682679446,3.327433083,-0.80989922
-3.607356404,1.318207782,3.333357564,-4.07E-09,-6.813107489,0.676556264,3.327401526,0.80799483
-3.672298325,1.305599266,3.333357564,2.91E-09,-6.845678733,0.670433091,3.327432529,-0.806123887
-3.737240246,1.29299075,3.333357564,-2.08E-09,-6.878249975,0.66430991,3.327402068,0.804285669
-3.802182167,1.280382234,3.333357564,1.49E-09,-6.910821219,0.658186737,3.327431998,-0.802479485
-3.867124088,1.267773717,3.333357564,-1.07E-09,-6.943392461,0.652063555,3.327402588,0.800704678
-3.932066009,1.255165201,3.333357564,7.63E-10,-6.975963705,0.645940382,3.327431489,-0.798960617
-3.99700793,1.242556685,3.333357564,-5.46E-10,-7.008534947,0.6398172,3.327403087,0.797246698
-4.061949851,1.229948169,3.333357564,3.90E-10,-7.041106191,0.633694027,3.327430999,-0.795562343
-4.126891772,1.217339653,3.333357564,-2.79E-10,-7.073677433,0.627570846,3.327403568,0.793906999
-4.191833693,1.204731137,3.333357564,2.00E-10,-7.106248677,0.621447672,3.327430527,-0.792280135
-4.256775613,1.19212262,3.333357564,-1.43E-10,-7.13881992,0.615324491,3.327404032,0.790681241
-4.321717534,1.179514104,3.333357564,1.02E-10,-7.171391163,0.609201317,3.327430071,-0.78910983
-4.386659455,1.166905588,3.333357564,-7.30E-11,-7.203962406,0.603078136,3.327404479,0.787565432
-4.451601376,1.154297072,3.333357564,5.22E-11,-7.236533649,0.596954962,3.327429631,-0.786047597
-4.516543297,1.141688556,3.333357564,-3.74E-11,-7.269104892,0.590831781,3.327404912,0.784555891
-4.581485218,1.12908004,3.333357564,2.67E-11,-7.301676136,0.584708608,3.327429205,-0.783089899
-4.646427139,1.116471524,3.333357564,-1.91E-11,-7.334247378,0.578585427,3.327405332,0.78164922
-4.71136906,1.103863007,3.333357564,1.37E-11,-7.366818622,0.572462253,3.327428792,-0.780233468
-4.776310981,1.091254491,3.333357564,-9.78E-12,-7.399389864,0.566339072,3.327405739,0.778842274
-4.841252902,1.078645975,3.333357564,7.00E-12,-7.431961108,0.560215898,3.327428391,-0.777475281
-4.906194823,1.066037459,3.333357564,-5.00E-12,-7.46453235,0.554092717,3.327406134,0.776132144
-4.971136744,1.053428943,3.333357564,3.58E-12,-7.497103594,0.547969543,3.327428001,-0.774812532
-5.036078665,1.040820427,3.333357564,-2.56E-12,-7.529674836,0.541846363,3.327406519,0.773516126
-5.101020586,1.028211911,3.333357564,1.83E-12,-7.56224608,0.535723188,3.327427622,-0.772242618
-5.165962507,1.015603394,3.333357564,-1.31E-12,-7.594817322,0.529600008,3.327406893,0.770991711
-5.230904427,1.002994878,3.333357564,9.39E-13,-7.627388566,0.523476833,3.327427252,-0.769763118
-5.295846348,0.990386362,3.333357564,-6.73E-13,-7.659959808,0.517353653,3.327407258,0.768556563
-5.360788269,0.977777846,3.333357564,4.74E-13,-7.692531052,0.511230479,3.327426891,-0.767371779
-5.42573019,0.96516933,3.333357564,-3.43E-13,-7.725102295,0.505107298,3.327407615,0.766208508
-5.490672111,0.952560814,3.333357564,2.48E-13,-7.757673538,0.498984124,3.327426539,-0.7650665
-5.555614032,0.939952297,3.333357564,-1.74E-13,-7.790244781,0.492860944,3.327407963,0.763945516
-5.620555953,0.927343781,3.333357564,1.26E-13,-7.822816024,0.486737769,3.327426194,-0.762845323
-5.685497874,0.914735265,3.333357564,-9.07E-14,-7.855387267,0.480614589,3.327408304,0.761765694
-5.750439795,0.902126749,3.333357564,6.32E-14,-7.88795851,0.474491414,3.327425857,-0.760706414
-5.815381716,0.889518233,3.333357564,-5.03E-14,-7.920529753,0.468368234,3.327408638,0.759667272
-5.880323637,0.876909717,3.333357564,3.53E-14,-7.953100996,0.462245059,3.327425527,-0.758648064
-5.945265558,0.864301201,3.333357564,-2.49E-14,-7.985672239,0.456121879,3.327408965,0.757648593
-6.010207479,0.851692684,3.333357564,1.70E-14,-8.018243483,0.449998705,3.327425203,-0.756668669
-6.0751494,0.839084168,3.333357564,-1.36E-14,-8.050814725,0.443875525,3.327409286,0.755708108
-6.140091321,0.826475652,3.333357564,6.69E-15,-8.083385969,0.43775235,3.327424885,-0.75476673
-6.205033241,0.813867136,3.333357564,-3.61E-15,-8.115957211,0.43162917,3.327409601,0.753844363
-6.269975162,0.80125862,3.333357564,4.41E-15,-8.148528455,0.425505995,3.327424573,-0.75294084
-6.334917083,0.788650104,3.333357564,-3.59E-15,-8.181099697,0.419382815,3.32740991,0.752055999
-6.399859004,0.776041588,3.333357564,1.73E-15,-8.213670941,0.41325964,3.327424266,-0.751189682
-6.464800925,0.763433071,3.333357564,-1.75E-15,-8.246242183,0.40713646,3.327410215,0.750341738
-6.529742846,0.750824555,3.333357564,1.33E-15,-8.278813427,0.401013285,3.327423964,-0.749512019
-6.594684767,0.738216039,3.333357564,1.13E-15,-8.31138467,0.394890106,3.327410514,0.748700382
-6.659626688,0.725607523,3.333357564,2.52E-15,-8.343955913,0.388766931,3.327423666,-0.74790669
-6.724568609,0.712999007,3.333357564,1.35E-15,-8.376527156,0.382643751,3.327410809,0.747130808
-6.78951053,0.700390491,3.333357564,5.72E-16,-8.409098399,0.376520576,3.327423373,-0.746372608
-6.854452451,0.687781974,3.333357564,-2.14E-16,-8.441669642,0.370397396,3.3274111,0.745631962
-6.919394372,0.675173458,3.333357564,-8.86E-16,-8.474240885,0.364274221,3.327423085,-0.744908751
-6.984336293,0.662564942,3.333357564,1.09E-17,-8.506812128,0.358151041,3.327411387,0.744202856
-7.049278214,0.649956426,3.333357564,1.53E-15,-8.539383371,0.352027866,3.3274228,-0.743514162
-7.114220135,0.63734791,3.333357564,-7.99E-16,-8.571954614,0.345904686,3.32741167,0.742842561
-7.179162055,0.624739394,3.333357564,-2.45E-15,-8.604525857,0.339781511,3.327422518,-0.742187944
-7.244103976,0.612130878,3.333357564,-2.97E-16,-8.6370971,0.333658332,3.32741195,0.741550208
-7.309045897,0.599522361,3.333357564,2.22E-15,-8.669668344,0.327535157,3.32742224,-0.740929255
-7.373987818,0.586913845,3.333357564,1.05E-15,-8.702239586,0.321411977,3.327412227,0.740324986
-7.438929739,0.574305329,3.333357564,1.02E-15,-8.73481083,0.315288802,3.327421965,-0.739737308
-7.50387166,0.561696813,3.333357564,8.40E-16,-8.767382072,0.309165622,3.3274125,0.739166132
-7.568813581,0.549088297,3.333357564,-1.63E-15,-8.799953316,0.303042447,3.327421693,-0.738611369
-7.633755502,0.536479781,3.333357564,-2.53E-15,-8.832524558,0.296919267,3.327412771,0.738072936
-7.698697423,0.523871265,3.333357564,-2.38E-15,-8.865095802,0.290796092,3.327421424,-0.737550751
-7.763639344,0.511262748,3.333357564,-2.34E-15,-8.897667045,0.284672913,3.327413039,0.737044735
-7.828581265,0.498654232,3.333357564,5.09E-17,-8.930238288,0.278549737,3.327421157,-0.736554814
-7.893523186,0.486045716,3.333357564,2.80E-15,-8.962809531,0.272426558,3.327413304,0.736080914
-7.958465107,0.4734372,3.333357564,1.65E-15,-8.995380774,0.266303383,3.327420893,-0.735622965
-8.023407028,0.460828684,3.333357564,7.61E-17,-9.027952017,0.260180203,3.327413567,0.7351809
-8.088348949,0.448220168,3.333357564,-5.55E-16,-9.06052326,0.254057028,3.327420631,-0.734754653
-8.153290869,0.435611651,3.333357564,-1.08E-15,-9.093094503,0.247933848,3.327413828,0.734344163
-8.21823279,0.423003135,3.333357564,-2.11E-15,-9.125665746,0.241810673,3.327420371,-0.73394937
-8.283174711,0.410394619,3.333357564,-2.48E-15,-9.158236989,0.235687494,3.327414088,0.733570216
-8.348116632,0.397786103,3.333357564,-1.94E-15,-9.190808232,0.229564318,3.327420112,-0.733206648
-8.413058553,0.385177587,3.333357564,2.92E-16,-9.223379475,0.223441139,3.327414345,0.732858611
-8.478000474,0.372569071,3.333357564,2.93E-15,-9.255950718,0.217317963,3.327419856,-0.732526058
-8.542942395,0.359960555,3.333357564,2.59E-15,-9.288521961,0.211194784,3.327414601,0.73220894
-8.607884316,0.347352038,3.333357564,2.68E-16,-9.321093205,0.205071609,3.327419601,-0.731907211
-8.672826237,0.334743522,3.333357564,-2.03E-15,-9.353664447,0.198948429,3.327414855,0.73162083
-8.737768158,0.322135006,3.333357564,-3.21E-15,-9.386235691,0.192825254,3.327419347,-0.731349755
-8.802710079,0.30952649,3.333357564,-2.87E-15,-9.418806933,0.186702074,3.327415108,0.731093948
-8.867652,0.296917974,3.333357564,1.84E-16,-9.451378177,0.180578899,3.327419095,-0.730853374
-8.932593921,0.284309458,3.333357564,2.23E-15,-9.483949419,0.17445572,3.32741536,0.730627997
-8.997535842,0.271700942,3.333357564,1.91E-15,-9.516520663,0.168332544,3.327418843,-0.730417787
-9.062477763,0.259092425,3.333357564,4.36E-16,-9.549091906,0.162209365,3.327415611,0.730222715
-9.127419683,0.246483909,3.333357564,-2.33E-15,-9.581663149,0.15608619,3.327418593,-0.730042752
-9.192361604,0.233875393,3.333357564,-6.58E-16,-9.614234392,0.14996301,3.327415861,0.729877874
-9.257303525,0.221266877,3.333357564,2.35E-15,-9.646805635,0.143839835,3.327418343,-0.729728058
-9.322245446,0.208658361,3.333357564,1.30E-15,-9.679376878,0.137716655,3.32741611,0.729593282
-9.387187367,0.196049845,3.333357564,1.64E-15,-9.711948121,0.13159348,3.327418094,-0.729473529
-9.452129288,0.183441328,3.333357564,2.71E-15,-9.744519364,0.125470301,3.327416359,0.729368781
-9.517071209,0.170832812,3.333357564,3.34E-15,-9.777090607,0.119347125,3.327417846,-0.729279025
-9.58201313,0.158224296,3.333357564,3.19E-15,-9.80966185,0.113223946,3.327416607,0.729204246
-9.646955051,0.14561578,3.333357564,2.58E-15,-9.842233093,0.10710077,3.327417598,-0.729144436
-9.711896972,0.133007264,3.333357564,2.23E-15,-9.874804336,0.100977591,3.327416855,0.729099586
-9.776838893,0.120398748,3.333357564,9.48E-16,-9.90737558,0.094854416,3.32741735,-0.72906969
-9.841780814,0.107790232,3.333357564,4.95E-17,-9.939946822,0.088731237,3.327417041,0.729051006
0,0,0,-0.996748071,4,0,-1.570796327,0.999999632
0.034086519,-0.00057966,-0.034007815,-0.998057129,4.000142046,-0.01685425,-1.553940884,0.999999819
0.068133615,-0.002318046,-0.068020122,-0.997011608,4.000568145,-0.033703711,-1.53708544,0.999999815
0.102101999,-0.005212292,-0.101977545,-0.994837724,4.001278174,-0.050543598,-1.520229997,0.999999811
0.135952849,-0.009255856,-0.135800512,-0.98912483,4.002271934,-0.067369125,-1.503374553,0.999999806
0.169649018,-0.014433535,-0.169130124,-0.965898842,4.00354914,-0.084175512,-1.486519109,0.999999801
0.203168221,-0.020660875,-0.198249789,-0.742180866,4.00510943,-0.100957985,-1.469663666,0.999999797
0.236564617,-0.027532446,-0.207601794,0.193617891,4.006952362,-0.117711777,-1.452808222,0.999999792
0.269936081,-0.034525806,-0.205541759,-0.07278188,4.009077411,-0.134432126,-1.435952779,0.999999786
0.303312068,-0.041497626,-0.206310719,0.027676771,4.011483974,-0.151114283,-1.419097335,0.999999781
0.336686394,-0.0484774,-0.206018421,-0.010531374,4.014171366,-0.167753509,-1.402241892,0.999999775
0.370061352,-0.055454152,-0.206129631,0.004008088,4.017138825,-0.184345076,-1.385386449,0.999999769
0.40343607,-0.062432053,-0.206087306,-0.00152542,4.020385508,-0.200884271,-1.368531006,0.999999763
0.436810879,-0.069409518,-0.206103414,0.000580578,4.023910492,-0.217366395,-1.351675563,0.999999757
0.470185654,-0.076387148,-0.206097283,-0.000220965,4.027712775,-0.233786765,-1.33482012,0.99999975
0.503560442,-0.083364716,-0.206099617,8.41E-05,4.031791278,-0.250140717,-1.317964677,0.999999743
0.536935224,-0.090342307,-0.206098729,-3.20E-05,4.036144841,-0.266423603,-1.301109235,0.999999735
0.570310009,-0.097319889,-0.206099067,1.22E-05,4.040772228,-0.282630799,-1.284253792,0.999999728
0.603684793,-0.104297475,-0.206098938,-4.64E-06,4.045672125,-0.2987577,-1.26739835,0.999999719
0.637059577,-0.11127506,-0.206098987,1.76E-06,4.050843138,-0.314799724,-1.250542908,0.999999711
0.670434361,-0.118252644,-0.206098968,-6.72E-07,4.0562838,-0.330752314,-1.233687465,0.999999702
0.703809145,-0.125230229,-0.206098975,2.56E-07,4.061992564,-0.346610937,-1.216832024,0.999999692
0.73718393,-0.132207814,-0.206098973,-9.73E-08,4.067967808,-0.362371088,-1.199976582,0.999999682
0.770558714,-0.139185399,-0.206098974,3.70E-08,4.074207836,-0.37802829,-1.18312114,0.999999672
0.803933498,-0.146162984,-0.206098973,-1.41E-08,4.080710874,-0.393578095,-1.166265699,0.999999661
